"","D_KL","Pval","Qval"
"CG13390",1.21291432876536,0.326429028049951,0.893101153988446
"CG8814",1.21291432876536,0.326429028049951,0.893101153988446
"lncRNA:CR44914",1.21291432876536,0.326429028049951,0.893101153988446
"CG8673",1.21291432876536,0.326429028049951,0.893101153988446
"Mlh1",1.21291432876536,0.326429028049951,0.893101153988446
"Drep1",1.21291432876536,0.326429028049951,0.893101153988446
"CG12868",1.21291432876536,0.326429028049951,0.893101153988446
"gypsy4{}2768",1.21291432876536,0.326429028049951,0.893101153988446
"asRNA:CR43898",1.21291432876536,0.326429028049951,0.893101153988446
"CG8243",1.21291432876536,0.326429028049951,0.893101153988446
"CG15073",1.21291432876536,0.326429028049951,0.893101153988446
"HB{}3745",1.21291432876536,0.326429028049951,0.893101153988446
"CG5339",1.21291432876536,0.326429028049951,0.893101153988446
"CG13566",1.21291432876536,0.326429028049951,0.893101153988446
"rho-7",1.21291432876536,0.326429028049951,0.893101153988446
"CG1603",1.21291432876536,0.326429028049951,0.893101153988446
"I{}3122",1.21291432876536,0.326429028049951,0.893101153988446
"CG8155",1.21291432876536,0.326429028049951,0.893101153988446
"ppk29",1.21291432876536,0.326429028049951,0.893101153988446
"Fen1",1.21291432876536,0.326429028049951,0.893101153988446
"CG8910",1.21291432876536,0.326429028049951,0.893101153988446
"CG13248",1.21291432876536,0.326429028049951,0.893101153988446
"trc",1.21291432876536,0.326429028049951,0.893101153988446
"412{}1054",1.21291432876536,0.326429028049951,0.893101153988446
"CG33234",1.21291432876536,0.326429028049951,0.893101153988446
"trh",1.21291432876536,0.326429028049951,0.893101153988446
"PGRP-LD",1.21291432876536,0.326429028049951,0.893101153988446
"1731{}RR43083",1.21291432876536,0.326429028049951,0.893101153988446
"Pex3",1.21291432876536,0.326429028049951,0.893101153988446
"l(3)76BDm",1.21291432876536,0.326429028049951,0.893101153988446
"lncRNA:CR45820",1.21291432876536,0.326429028049951,0.893101153988446
"CG2199",1.21291432876536,0.326429028049951,0.893101153988446
"SmydA-2",1.21291432876536,0.326429028049951,0.893101153988446
"1360{}6387",1.21291432876536,0.326429028049951,0.893101153988446
"MED4",1.21291432876536,0.326429028049951,0.893101153988446
"CG7370",1.21291432876536,0.326429028049951,0.893101153988446
"lncRNA:CR45759",1.21291432876536,0.326429028049951,0.893101153988446
"CG10898",1.21291432876536,0.326429028049951,0.893101153988446
"H{}4793",1.21291432876536,0.326429028049951,0.893101153988446
"wfs1",1.21291432876536,0.326429028049951,0.893101153988446
"MED7",1.21291432876536,0.326429028049951,0.893101153988446
"JMJD6",1.21291432876536,0.326429028049951,0.893101153988446
"CG4287",1.21291432876536,0.326429028049951,0.893101153988446
"CG4820",1.21291432876536,0.326429028049951,0.893101153988446
"CG18549",1.21291432876536,0.326429028049951,0.893101153988446
"lncRNA:CR44097",1.21291432876536,0.326429028049951,0.893101153988446
"ZIPIC",1.21291432876536,0.326429028049951,0.893101153988446
"c(3)G",1.21291432876536,0.326429028049951,0.893101153988446
"Gld2",1.21291432876536,0.326429028049951,0.893101153988446
"Bub3",1.21291432876536,0.326429028049951,0.893101153988446
"Mlc2",1.21291432876536,0.326429028049951,0.893101153988446
"pins",1.21291432876536,0.326429028049951,0.893101153988446
"noi",1.21291432876536,0.326429028049951,0.893101153988446
"CG2218",1.21291432876536,0.326429028049951,0.893101153988446
"Nmnat",1.21291432876536,0.326429028049951,0.893101153988446
"CG6000",1.21291432876536,0.326429028049951,0.893101153988446
"asRNA:CR46055",1.21291432876536,0.326429028049951,0.893101153988446
"CG6420",1.21291432876536,0.326429028049951,0.893101153988446
"CG7488",1.21291432876536,0.326429028049951,0.893101153988446
"ppk19",1.21291432876536,0.326429028049951,0.893101153988446
"tst",1.21291432876536,0.326429028049951,0.893101153988446
"CG15923",1.21291432876536,0.326429028049951,0.893101153988446
"mfrn",1.21291432876536,0.326429028049951,0.893101153988446
"eIF2Balpha",1.21291432876536,0.326429028049951,0.893101153988446
"Sirt2",1.21291432876536,0.326429028049951,0.893101153988446
"jockey{}1461",1.21291432876536,0.326429028049951,0.893101153988446
"Tc1-2{}5455",1.21291432876536,0.326429028049951,0.893101153988446
"Tc1-2{}2836",1.21291432876536,0.326429028049951,0.893101153988446
"myo",1.21291432876536,0.326429028049951,0.893101153988446
"CG32544",1.21291432876536,0.326429028049951,0.893101153988446
"MED22",1.21291432876536,0.326429028049951,0.893101153988446
"CG8191",1.21291432876536,0.326429028049951,0.893101153988446
"CG12123",1.21291432876536,0.326429028049951,0.893101153988446
"Lint-1",1.21291432876536,0.326429028049951,0.893101153988446
"Dm88{}RR43222",1.21291432876536,0.326429028049951,0.893101153988446
"PIG-Q",1.21291432876536,0.326429028049951,0.893101153988446
"PGRP-LE",1.21291432876536,0.326429028049951,0.893101153988446
"ppk8",1.21291432876536,0.326429028049951,0.893101153988446
"CG8675",1.21291432876536,0.326429028049951,0.893101153988446
"amn",1.21291432876536,0.326429028049951,0.893101153988446
"cv",1.21291432876536,0.326429028049951,0.893101153988446
"CG1737",1.21291432876536,0.326429028049951,0.893101153988446
"G5A{}2027",1.21291432876536,0.326429028049951,0.893101153988446
"MAPk-Ak2",1.21291432876536,0.326429028049951,0.893101153988446
"INE-1{}2021",1.21291432876536,0.326429028049951,0.893101153988446
"rux",1.21291432876536,0.326429028049951,0.893101153988446
"CG2909",1.21291432876536,0.326429028049951,0.893101153988446
"CG32532",1.21291432876536,0.326429028049951,0.893101153988446
"Ttc7",1.20431968502987,0.326437346696951,0.893101153988446
"Syn",0.177377915157649,0.326447861859678,0.893101153988446
"Liprin-gamma",0.269291738625019,0.326824730050432,0.893736036274377
"CG11099",0.349791832841884,0.327093737925927,0.89407553165581
"sqh",0.268559255354187,0.327649979410141,0.895199501071
"CG1998",0.342489090667214,0.328137473133545,0.89613472751338
"Chc",0.298455491693395,0.328349700626421,0.896257504699637
"tim",0.362216802436871,0.328472857360755,0.896257504699637
"Dscam2",0.0883199544199366,0.32868016960677,0.89642687000132
"CG17493",0.604045297269233,0.329143940554129,0.897295230167881
"Ndae1",0.601916548787212,0.329599464134017,0.898140349949295
"Hs3st-B",0.429372294424488,0.329784380356546,0.898247659117653
"Csk",0.548466382116814,0.330766880259333,0.900526327728542
"Dpp10",0.529622776314331,0.331227811751069,0.901055477954519
"HmgD",0.6006312349347,0.33125322091361,0.901055477954519
"CG9240",0.40199553105819,0.33201085708088,0.902718506565283
"e(y)2b",0.329924217942849,0.332321115977982,0.903164213040998
"trsn",0.598294801561293,0.33286675254913,0.904248942224133
"ND-SGDH",0.227695440470221,0.33319440169886,0.904414655536863
"mRpS5",0.268095889662159,0.333220824155999,0.904414655536863
"Zir",0.683713120598553,0.333770209891552,0.905507576022267
"Diap2",0.287989112862716,0.334397623852356,0.906770653360232
"Syx6",0.157270307716122,0.334529614015108,0.906770653360232
"CG31715",0.342624575653282,0.334900472808889,0.907371252523954
"RpS19a",0.34050751958355,0.335045217838965,0.907371252523954
"CG13887",0.353588221851248,0.335288390194312,0.907631554508463
"lncRNA:CR45624",0.376195619438964,0.335915756058227,0.908928382862263
"CG13375",0.292652395338842,0.336213210592721,0.908928382862263
"CG8209",0.190076488855906,0.336272244893236,0.908928382862263
"sp3",0.331907936239729,0.33635651757249,0.908928382862263
"Vha68-1",0.0479322958159247,0.336596067520173,0.909177649336764
"CG14971",0.337565431689304,0.337378761667323,0.910506659444499
"UQCR-11",0.0110891286282348,0.337461315224551,0.910506659444499
"Hex-A",0.272015620300415,0.337530660532893,0.910506659444499
"hig",0.090602732450515,0.337888926935177,0.910814086108852
"Hsp70Ba",0.20479865358813,0.338061320533249,0.910814086108852
"CG14669",0.319050325021776,0.338206104751109,0.910814086108852
"bun",0.0420038651690605,0.33823491337678,0.910814086108852
"CG42361",0.532459038958777,0.339091737355454,0.912723158725627
"Mkk4",0.169042050969672,0.339962210888113,0.914667291020677
"CG17364",0.587230040770667,0.340187871288444,0.914875617251537
"Spt3",0.577063928057547,0.340393684753378,0.915030410408469
"Ssl1",0.57660789195555,0.340706424995153,0.915472379220759
"CG1317",0.381914389147034,0.340943758177252,0.915711434060051
"dao",0.298072969669564,0.3418337170684,0.917702349606857
"Kdm5",0.316505968685614,0.342162488011719,0.917818720060401
"Nmdar2",0.133723731907285,0.342174477456089,0.917818720060401
"exd",0.296397522318594,0.342802801191131,0.918789074602331
"ATPsynB",0.0530816981295437,0.342915483589163,0.918789074602331
"Rdh",0.175293080667806,0.342982830182076,0.918789074602331
"eIF3g1",0.215327697314306,0.343767547899058,0.91975125099629
"wry",0.21775739521492,0.34379679985128,0.91975125099629
"CG17698",0.0897698671384965,0.343924266171417,0.91975125099629
"Rack1",0.330917966483291,0.343938089322657,0.91975125099629
"RpS24",0.131088406040763,0.344143616668317,0.919811689591546
"XNP",0.251423123415779,0.344258749668903,0.919811689591546
"CG17684",0.416139521523517,0.344488359741524,0.920026895856635
"CG6154",0.249200490665387,0.344851510805892,0.92059841033476
"GramD1B",0.319763843197888,0.345308047495086,0.921418620466784
"Nt5c",0.23281669514188,0.345552500996331,0.92167244431692
"Tabor{}341",0.0733021064359077,0.346205763080825,0.923007606294734
"Non1",0.263632461229927,0.346352173716559,0.923007606294734
"Hsp27",0.00729680034251341,0.346503117454373,0.923011325389897
"Chi",0.52305797991019,0.346719517012888,0.923189326576161
"Pcyt1",0.543276385736158,0.347061090515294,0.923514843081809
"Chchd3",0.15543047209607,0.34714102980392,0.923514843081809
"Tpi",0.338691699838894,0.347806079575661,0.923834342992614
"Tet",0.055543953560895,0.347954328505561,0.923834342992614
"Pih1D1",0.355118252483678,0.348291377390089,0.923834342992614
"Prosbeta5",0.355145644059222,0.348317068555001,0.923834342992614
"CG3655",0.116916775871063,0.348613049582314,0.923834342992614
"fz4",0.596680164723003,0.348937394193918,0.923834342992614
"Argk1",0.0559721051578494,0.349585730487528,0.923834342992614
"CG17841",0.34264825511463,0.349633681383438,0.923834342992614
"CG40472",0.196575473006232,0.349830406212415,0.923834342992614
"slmb",0.563066658947278,0.350122359121569,0.923834342992614
"ctp",0.00664588877391853,0.350355986342321,0.923834342992614
"CG8298",0.570895337378784,0.350633444055576,0.923834342992614
"nAChRbeta2",0.157738623125426,0.350736688048821,0.923834342992614
"lncRNA:CR45811",0.582758926306098,0.351011428447107,0.923834342992614
"Trx-2",0.341364300384944,0.351211217573343,0.923834342992614
"Cerk",0.252712077815123,0.3512762403517,0.923834342992614
"PSMG1",0.244832610110605,0.351293438528317,0.923834342992614
"scrt",0.039662570840275,0.352084101941297,0.923834342992614
"Vps28",0.292325809736574,0.352136823393362,0.923834342992614
"Ten-a",0.0225227373244588,0.353143436749851,0.923834342992614
"CG11155",0.18368981047025,0.353414826147877,0.923834342992614
"Vha55",0.30000467198945,0.353680941694822,0.923834342992614
"dpr14",0.407631671649283,0.354118402226802,0.923834342992614
"diver2{}1715",0.0164414010888086,0.354130098445106,0.923834342992614
"Spf30",0.0497912218144849,0.35461212789766,0.923834342992614
"SppL",0.55623357105795,0.355225011369037,0.923834342992614
"RanBPM",0.32164653288492,0.355386073741309,0.923834342992614
"CG10654",0.555744565345214,0.355586557938854,0.923834342992614
"asRNA:CR43959",0.395957254915827,0.355889064547494,0.923834342992614
"SmD2",0.0457568087970165,0.355974429377186,0.923834342992614
"Tomosyn",0.0276144185779906,0.356204111047073,0.923834342992614
"lncRNA:CR46003",0.162958695641814,0.356314968388351,0.923834342992614
"Rab7",0.105510680827971,0.356529841710062,0.923834342992614
"CG16779",0.0639576793468892,0.356608465134613,0.923834342992614
"amon",0.377103710914288,0.356680016393143,0.923834342992614
"unc80",0.375689498183785,0.356698624141984,0.923834342992614
"RhoGAP19D",0.319331628869734,0.356915881503619,0.923834342992614
"Ctr9",0.332396778823651,0.356972348063807,0.923834342992614
"Mpc1",0.560838820759267,0.357669185055919,0.923834342992614
"PIP5K59B",0.165648788257226,0.357874694227918,0.923834342992614
"CG17124",0.170362436380704,0.358077024715461,0.923834342992614
"Ptp99A",0.0790270406427592,0.358298864325647,0.923834342992614
"spt4",0.420620362232488,0.358500957613552,0.923834342992614
"CG12384",0.0229359228515696,0.358609635357946,0.923834342992614
"Snoo",0.419585361692653,0.358613333527084,0.923834342992614
"CG10600",0.339563582941141,0.35885641611139,0.923834342992614
"CG8861",0.238365101761166,0.358954358452621,0.923834342992614
"Mlc-c",0.558660543285526,0.359225750696298,0.923834342992614
"UQCR-C1",0.0537198046029588,0.359665237192848,0.923834342992614
"slpr",0.340373427596329,0.359670711086635,0.923834342992614
"CG13532",0.550042065066389,0.359826047304612,0.923834342992614
"Neb-cGP",0.00239330383512502,0.359894999253816,0.923834342992614
"mRpL23",0.557716539523953,0.359903932893592,0.923834342992614
"Eno",0.345396161607235,0.360618696285996,0.923834342992614
"ND-42",0.557118033585741,0.360744440062903,0.923834342992614
"phyl",0.556383309031376,0.360865458995946,0.923834342992614
"CG3955",0.137275797387145,0.3610590751317,0.923834342992614
"CG7781",0.00858589395257658,0.361832919958197,0.923834342992614
"CG16711",0.5676486223752,0.36205958419354,0.923834342992614
"Zdhhc8",0.1998951785924,0.362151143934128,0.923834342992614
"Ufm1",0.333804586228227,0.363087606361024,0.923834342992614
"aop",0.553037652055448,0.363456171442972,0.923834342992614
"Polr2J",0.543842233177191,0.364213858997543,0.923834342992614
"simj",0.309353228760958,0.364791043896317,0.923834342992614
"VhaSFD",0.187777227349632,0.365131633207011,0.923834342992614
"Sgf29",0.550287893569756,0.365316904111748,0.923834342992614
"lncRNA:CR43650",0.158571289892537,0.365912802847254,0.923834342992614
"CG14543",0.541996865459928,0.366000126571144,0.923834342992614
"La",0.541658172262053,0.366262732094114,0.923834342992614
"brk",0.105482131018283,0.366850137028142,0.923834342992614
"CG43707",0.547689542195487,0.367242065692971,0.923834342992614
"PsGEF",0.546993455990217,0.367497808407132,0.923834342992614
"lncRNA:CR45669",0.346638654079662,0.367563980655247,0.923834342992614
"Ravus",0.230784009114645,0.367790398991827,0.923834342992614
"sens-2",0.284607444899856,0.367873436090948,0.923834342992614
"CG33303",0.464128098040813,0.368017195641191,0.923834342992614
"Mob2",0.155066309772601,0.368199838742149,0.923834342992614
"RpL19",0.189144884973592,0.368386233409202,0.923834342992614
"CG31999",0.545776576981963,0.368669924546989,0.923834342992614
"Cka",0.486719732368314,0.368930016164858,0.923834342992614
"jockey{}51",0.522762795397202,0.369514978560069,0.923834342992614
"opus{}336",0.346697899178032,0.369867349739807,0.923834342992614
"Vta1",0.543675281799159,0.370642026268355,0.923834342992614
"CG14435",0.318803648981195,0.370822147501721,0.923834342992614
"Uba1",0.553748597690915,0.371002693780949,0.923834342992614
"disco-r",0.140394385449101,0.371190677394827,0.923834342992614
"Klp64D",0.258870803602191,0.371598148369554,0.923834342992614
"Stalker2{}1042",0.0151492301878875,0.372015535892257,0.923834342992614
"Fkbp12",0.0247562549338763,0.372028070085792,0.923834342992614
"CG17294",0.351091539735002,0.373020409489998,0.923834342992614
"CG6220",0.133716278561914,0.373265022175028,0.923834342992614
"Doc{}1362",0.380112311366332,0.37336480715178,0.923834342992614
"Mid1",0.298484070785845,0.374036553375599,0.923834342992614
"sau",0.468794105781065,0.374042260040697,0.923834342992614
"Polr2A",0.538393231079753,0.374264056844948,0.923834342992614
"ATPsyngamma",0.04069178365825,0.374488523538523,0.923834342992614
"csw",0.0770195254202386,0.374844193459276,0.923834342992614
"roo{}828",0.164632366645093,0.375907732159624,0.923834342992614
"CG1416",0.53167011989749,0.376267382700497,0.923834342992614
"mir-9381",0.00789433815245109,0.376832484584747,0.923834342992614
"slmo",0.317757903176632,0.377002051367641,0.923834342992614
"COX4",0.00368939199579227,0.377328657668809,0.923834342992614
"CG33143",0.230790714655254,0.377849782253885,0.923834342992614
"ash1",0.526359790731761,0.377868480915794,0.923834342992614
"Glut1",0.0516697180115814,0.377950572537013,0.923834342992614
"Cndp2",0.533484983517513,0.378055243752826,0.923834342992614
"Ykt6",0.531196322206146,0.378514264407509,0.923834342992614
"roo{}1189",0.532800614579063,0.37858839765288,0.923834342992614
"ND-20",0.114997205341033,0.378641540043451,0.923834342992614
"CG6685",0.547055385917446,0.379055611573057,0.923834342992614
"mt:ND3",0.560926630637522,0.379811405314664,0.923834342992614
"galectin",0.523947830418317,0.380192032680067,0.923834342992614
"Srrm234",0.0986644256222183,0.380283027595965,0.923834342992614
"CG31229",0.276461283219433,0.380307111711259,0.923834342992614
"ArfGAP1",0.530031275804202,0.380757078266036,0.923834342992614
"Max",0.52798534835399,0.382370754479382,0.923834342992614
"Nhe2",0.302197299055957,0.382798169304666,0.923834342992614
"tud",0.382052054223378,0.382900497000058,0.923834342992614
"CG5151",0.341947815597119,0.383449445647674,0.923834342992614
"CG10362",0.34305984052321,0.383811754373179,0.923834342992614
"Pka-R1",0.456893024485502,0.383941558932699,0.923834342992614
"Trm7-32",0.525890225656039,0.384414099673224,0.923834342992614
"mRpL27",0.535699384299005,0.384510168810166,0.923834342992614
"roo{}6569",0.553209877016031,0.384577365808462,0.923834342992614
"CG11807",0.524368317997955,0.38524723992939,0.923834342992614
"drl",0.523411199239474,0.386013401559121,0.923834342992614
"opus{}1007",0.460473514191221,0.38607933073402,0.923834342992614
"Nlp",0.515527539281788,0.387116248266994,0.923834342992614
"Hacd2",0.521826877487858,0.387665728829259,0.923834342992614
"CadN2",0.514488122187031,0.387854564254886,0.923834342992614
"Eip78C",0.514588550524351,0.388182455300302,0.923834342992614
"Arpc3A",0.215568104054182,0.388405580626751,0.923834342992614
"Rtca",0.520239668866858,0.388869749744454,0.923834342992614
"vig2",0.519647144808755,0.389046495385977,0.923834342992614
"CG9164",0.512137306614693,0.389235728241053,0.923834342992614
"Dbp80",0.323220415084504,0.389259268676044,0.923834342992614
"Ivk{}RR48366",0.402182198583102,0.389496942711772,0.923834342992614
"alpha-Man-Ia",0.158833062584856,0.389752380555217,0.923834342992614
"faf",0.318968793920437,0.390851641587894,0.923834342992614
"Cisd2",0.195456004711038,0.392240468528055,0.923834342992614
"Usf",0.509331022816656,0.392324875220177,0.923834342992614
"CG17321",0.333830798663865,0.392444504366919,0.923834342992614
"CG15456",0.30496893443799,0.392790679053455,0.923834342992614
"Not1",0.100943960650716,0.392805097130479,0.923834342992614
"CG41128",0.0452952368517843,0.392856846402987,0.923834342992614
"CG2076",0.503356668034759,0.3930007009828,0.923834342992614
"RpS15",0.199360744090058,0.39319527765147,0.923834342992614
"CG13603",0.291228758953094,0.393224963890035,0.923834342992614
"F{}RR48402",0.5141827976865,0.393505359375198,0.923834342992614
"retn",0.361169070464406,0.393858816470121,0.923834342992614
"Mccc1",0.342621841151225,0.394039364357803,0.923834342992614
"CG17839",0.51332503136534,0.39421114401063,0.923834342992614
